lat,lon
38.569494314357065,-90.27027916027293
38.57773979653638,-90.23250495223688
38.64851909624118,-90.2591757878054
38.58482747110661,-90.26328591616661
38.603730322409625,-90.29997759577257
38.63268971699023,-90.23540255486878
38.56395796458637,-90.25121831690063
38.58588505600873,-90.2939852115369
38.56536001916734,-90.25988377444763
38.60743317156798,-90.23804999577838
38.559988142166326,-90.25031572623612
38.5801746798417,-90.24953221859533
38.59399652385804,-90.27746478271568
38.71663059337564,-90.23974430060076
